model_id,model_kind,calib_subset,target_id,layer,metric,value,n_prompts,Domain (i),F_i,Specialist id,Specialist score,Merged/model score
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,2,projected_js,0.06232291576452553,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,3,mmd_rbf,0.01591508463025093,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,3,projected_js,0.06649163668043911,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,4,mmd_rbf,0.015079486183822155,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,4,projected_js,0.06836089614080265,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,5,mmd_rbf,0.014129489660263062,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,5,projected_js,0.06473730766447261,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,6,mmd_rbf,0.010747029446065426,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,6,projected_js,0.06279161715065129,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,7,mmd_rbf,0.011242922395467758,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,7,projected_js,0.06527697603451088,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,8,mmd_rbf,0.009906901977956295,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,8,projected_js,0.06451679876772687,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,9,mmd_rbf,0.010055938735604286,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,9,projected_js,0.06446787051390857,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,10,mmd_rbf,0.010922643356025219,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,10,projected_js,0.0660378442844376,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
