model_id,model_kind,metric,calib_subset,target_id,n_layers,n_prompts,layer_mean_distance,layer_median_distance,layer_std_distance,layer_min_distance,layer_max_distance,min_layer,max_layer
aim_on_ties__calib_general,candidate,mmd_rbf,uncensored_refusal_like,instr_only,36,128,0.018046398491909105,0.013854612596333027,0.017714168546711984,0.004976493306457996,0.11594519764184952,0,35
aim_on_ties__calib_general,candidate,mmd_rbf,uncensored_refusal_like,reasoning_only,36,128,0.045509167584694095,0.0478693600744009,0.007833585382270967,0.02546403370797634,0.062034036964178085,0,5
aim_on_ties__calib_general,candidate,mmd_rbf,uncensored_refusal_like,uncensored_only,36,128,0.059854736318811774,0.048448456451296806,0.048729999269160794,0.01259798463433981,0.2249414026737213,0,1
aim_on_ties__calib_general,candidate,projected_js,general,base,36,128,0.05448645841008531,0.054661847214447334,0.006964952243470701,0.037324203716707416,0.08719834871590137,0,35
aim_on_ties__calib_general,candidate,projected_js,general,instr_only,36,128,0.05470561298190862,0.055993682515691034,0.010084098641194897,0.031198462995234877,0.09741475351620466,0,35
aim_on_ties__calib_general,candidate,projected_js,general,reasoning_only,36,128,0.06666839954009952,0.06585881505452562,0.00546608709569851,0.05877980246441439,0.08146261796355247,34,3
aim_on_ties__calib_general,candidate,projected_js,general,uncensored_only,36,128,0.07427034412669148,0.06589271225675475,0.024385155422762872,0.03757573605980724,0.16830476134782657,0,1
aim_on_ties__calib_general,candidate,projected_js,instruction,base,36,128,0.06271281589296349,0.06378895998932421,0.008608563379710724,0.03817964906920679,0.09365019667893648,0,35
aim_on_ties__calib_general,candidate,projected_js,instruction,instr_only,36,128,0.05980677477418794,0.061495393340010196,0.012177088148107083,0.03514349971374031,0.11126088298624381,0,35
aim_on_ties__calib_general,candidate,projected_js,instruction,reasoning_only,36,128,0.07421119217421317,0.07450140122091398,0.004423113630177483,0.05916456179693341,0.08057121036108583,0,22
aim_on_ties__calib_general,candidate,projected_js,instruction,uncensored_only,36,128,0.07937047886338809,0.07167190228938125,0.020022705545463503,0.04452107907854952,0.1486991384299472,0,1
aim_on_ties__calib_general,candidate,projected_js,reasoning,base,36,128,0.05480011999194782,0.05559168997569941,0.006780624737325666,0.037353628809796646,0.07860200305003673,0,35
aim_on_ties__calib_general,candidate,projected_js,reasoning,instr_only,36,128,0.04998198396505257,0.0514747969864402,0.00850191602922238,0.029939601867226884,0.0838762461207807,0,35
aim_on_ties__calib_general,candidate,projected_js,reasoning,reasoning_only,36,128,0.06499078560833975,0.06484553338668775,0.0041992474943327975,0.05084525322308764,0.07455562870018184,0,35
aim_on_ties__calib_general,candidate,projected_js,reasoning,uncensored_only,36,128,0.06774253710985552,0.06393789022695273,0.013795092247133194,0.03666129138582619,0.11471103303483687,0,1
aim_on_ties__calib_general,candidate,projected_js,uncensored_refusal_like,base,36,128,0.08193326690121062,0.08038253104314208,0.015532685757406359,0.04705258129979484,0.14742257085163146,0,35
aim_on_ties__calib_general,candidate,projected_js,uncensored_refusal_like,instr_only,36,128,0.07102345633837912,0.06798597754095681,0.01740145433903196,0.04655619984259829,0.1596532560652122,0,35
aim_on_ties__calib_general,candidate,projected_js,uncensored_refusal_like,reasoning_only,36,128,0.09867753412981983,0.09587356008705683,0.009773028702247308,0.0865605782601051,0.1331720626913011,1,5
aim_on_ties__calib_general,candidate,projected_js,uncensored_refusal_like,uncensored_only,36,128,0.10421410721513287,0.09400103791267611,0.03983040970194781,0.05780484774732031,0.24780353013193235,0,1
aim_on_ties__calib_instruction,candidate,mmd_rbf,general,base,36,128,0.005896607109914637,0.004413702758029103,0.0062810018526842605,0.0033579394221305847,0.04221012815833092,31,35
aim_on_ties__calib_instruction,candidate,mmd_rbf,general,instr_only,36,128,0.007209548746080448,0.006304897600784898,0.008592636705867546,0.0026237608399242163,0.05722254514694214,0,35
aim_on_ties__calib_instruction,candidate,mmd_rbf,general,reasoning_only,36,128,0.014275436703529622,0.013175995089113712,0.005853978721531931,0.007883327081799507,0.028944289311766624,34,3
aim_on_ties__calib_instruction,candidate,mmd_rbf,general,uncensored_only,36,128,0.02699208300974634,0.012956667225807905,0.034836265168385346,0.006949573755264282,0.15837208926677704,0,1
aim_on_ties__calib_instruction,candidate,mmd_rbf,instruction,base,36,128,0.008837317148896141,0.007798692910000682,0.004853643232240369,0.0022816688288003206,0.03511836752295494,0,35
aim_on_ties__calib_instruction,candidate,mmd_rbf,instruction,instr_only,36,128,0.006819815824403324,0.005301401251927018,0.00796554752116324,0.0017454683547839522,0.052534300833940506,0,35
aim_on_ties__calib_instruction,candidate,mmd_rbf,instruction,reasoning_only,36,128,0.01777995069925156,0.017054730094969273,0.0030078877346460145,0.008314147591590881,0.025104502215981483,0,5
aim_on_ties__calib_instruction,candidate,mmd_rbf,instruction,uncensored_only,36,128,0.02609736092078189,0.01618849392980337,0.027567047060515805,0.004866627044975758,0.12587033212184906,0,1
aim_on_ties__calib_instruction,candidate,mmd_rbf,reasoning,base,36,128,0.0046462584998355145,0.003969765966758132,0.004043757491937253,0.0014797449111938477,0.028158310800790787,0,35
aim_on_ties__calib_instruction,candidate,mmd_rbf,reasoning,instr_only,36,128,0.003642019107549762,0.0028702771523967385,0.005692118534219941,0.0010585278505459428,0.0368938110768795,0,35
aim_on_ties__calib_instruction,candidate,mmd_rbf,reasoning,reasoning_only,36,128,0.011511098399447897,0.011914719827473164,0.003636680561590201,0.004961186554282904,0.02252129092812538,0,35
aim_on_ties__calib_instruction,candidate,mmd_rbf,reasoning,uncensored_only,36,128,0.01703328817125617,0.0109746134839952,0.017577399546747845,0.0027229308616369963,0.07842884212732315,0,1
aim_on_ties__calib_instruction,candidate,mmd_rbf,uncensored_refusal_like,base,36,128,0.03079054520154993,0.03205259516835213,0.014758681625562407,0.006338894367218018,0.09582903981208801,0,35
aim_on_ties__calib_instruction,candidate,mmd_rbf,uncensored_refusal_like,instr_only,36,128,0.018212472075699933,0.01375672873109579,0.017944739299409488,0.0049270871095359325,0.11735907942056656,0,35
aim_on_ties__calib_instruction,candidate,mmd_rbf,uncensored_refusal_like,reasoning_only,36,128,0.04557523193458716,0.048010079190135,0.007841935863954756,0.025646895170211792,0.06212688609957695,0,5
aim_on_ties__calib_instruction,candidate,mmd_rbf,uncensored_refusal_like,uncensored_only,36,128,0.06015984695922169,0.04870342090725899,0.04882110992845821,0.012629675678908825,0.22511015832424164,0,1
aim_on_ties__calib_instruction,candidate,projected_js,general,base,36,128,0.05439559295074206,0.05469637888018042,0.0071215145417362884,0.03669176098628668,0.08767997159156948,0,35
aim_on_ties__calib_instruction,candidate,projected_js,general,instr_only,36,128,0.0550176466648635,0.056760579522233456,0.010437196016617951,0.03056554864451755,0.09895811456954107,0,35
aim_on_ties__calib_instruction,candidate,projected_js,general,reasoning_only,36,128,0.06665573431544342,0.0663042128435336,0.00540579609633031,0.0592908390390221,0.08162184263346717,34,3
aim_on_ties__calib_instruction,candidate,projected_js,general,uncensored_only,36,128,0.07445142092425765,0.06510216725291684,0.024330885731782406,0.03793804728775285,0.16803085565334186,0,1
aim_on_ties__calib_instruction,candidate,projected_js,instruction,base,36,128,0.06282859341808944,0.06420351505221333,0.008645228941224119,0.03748036919569131,0.09344587876694277,0,35
aim_on_ties__calib_instruction,candidate,projected_js,instruction,instr_only,36,128,0.059769487981813856,0.06179418462852482,0.012121853865952246,0.03575214200827759,0.11125251301564276,0,35
aim_on_ties__calib_instruction,candidate,projected_js,instruction,reasoning_only,36,128,0.07423707791571764,0.07500510144745931,0.004160556164935523,0.06050594610860571,0.0800026198849082,0,22
aim_on_ties__calib_instruction,candidate,projected_js,instruction,uncensored_only,36,128,0.07935183300610839,0.07214696652954444,0.020059595195173748,0.04388818173902109,0.148295231803786,0,1
aim_on_ties__calib_instruction,candidate,projected_js,reasoning,base,36,128,0.054328439977527725,0.055667088949121535,0.006557413862826133,0.03769501892384142,0.07688498857896775,0,35
aim_on_ties__calib_instruction,candidate,projected_js,reasoning,instr_only,36,128,0.05041561693400985,0.052021822761162184,0.00864973740202718,0.030297586985398084,0.08583164564333856,0,35
aim_on_ties__calib_instruction,candidate,projected_js,reasoning,reasoning_only,36,128,0.06509503552580201,0.06509298404853325,0.004067863283736908,0.05146852764301002,0.07441534020472318,0,35
aim_on_ties__calib_instruction,candidate,projected_js,reasoning,uncensored_only,36,128,0.06793054998787637,0.0641558822535444,0.013989940082512,0.03708031284622848,0.11521443113451824,0,1
aim_on_ties__calib_instruction,candidate,projected_js,uncensored_refusal_like,base,36,128,0.08154918042499856,0.08031323394970968,0.01531583146715796,0.046690456016222015,0.14610907231690362,0,35
aim_on_ties__calib_instruction,candidate,projected_js,uncensored_refusal_like,instr_only,36,128,0.0712483630991806,0.06790494440065231,0.017733531735677033,0.04685062437783927,0.1614332442986779,0,35
aim_on_ties__calib_instruction,candidate,projected_js,uncensored_refusal_like,reasoning_only,36,128,0.09877393592291304,0.0962805223534815,0.009621701346071581,0.08841757889604196,0.13197484944248572,1,5
aim_on_ties__calib_instruction,candidate,projected_js,uncensored_refusal_like,uncensored_only,36,128,0.10469851497004533,0.09545556476223283,0.03970607948248365,0.05727250935160555,0.24674855777993798,0,1
aim_on_ties__calib_reasoning,candidate,mmd_rbf,general,base,36,128,0.005890604179714703,0.004384689964354038,0.00632844848149342,0.003331399755552411,0.04247056320309639,31,35
aim_on_ties__calib_reasoning,candidate,mmd_rbf,general,instr_only,36,128,0.007242206011950556,0.006352860946208239,0.008538967129642009,0.0026355446316301823,0.05690145120024681,0,35
aim_on_ties__calib_reasoning,candidate,mmd_rbf,general,reasoning_only,36,128,0.014289357156182328,0.01319391606375575,0.0058792386558331996,0.007869224064052105,0.02895602583885193,34,3
aim_on_ties__calib_reasoning,candidate,mmd_rbf,general,uncensored_only,36,128,0.026986377701784175,0.012987520545721054,0.03480467722937165,0.0069328248500823975,0.15840283036231995,0,1
aim_on_ties__calib_reasoning,candidate,mmd_rbf,instruction,base,36,128,0.008867202255512692,0.007881593657657504,0.004891310055782761,0.0023067386355251074,0.0354139469563961,0,35
aim_on_ties__calib_reasoning,candidate,mmd_rbf,instruction,instr_only,36,128,0.006819684016388944,0.005319430027157068,0.007904031115341626,0.0017527997260913253,0.052131474018096924,0,35
aim_on_ties__calib_reasoning,candidate,mmd_rbf,instruction,reasoning_only,36,128,0.017780117690563202,0.01701484899967909,0.0030211028602114194,0.008275520987808704,0.025101616978645325,0,5
aim_on_ties__calib_reasoning,candidate,mmd_rbf,instruction,uncensored_only,36,128,0.02606864679708249,0.016169349662959576,0.027549740927565614,0.004858744330704212,0.1259336769580841,0,1
aim_on_ties__calib_reasoning,candidate,mmd_rbf,reasoning,base,36,128,0.004612955982641627,0.00392240472137928,0.004046204468664766,0.001494425581768155,0.02815253846347332,0,35
aim_on_ties__calib_reasoning,candidate,mmd_rbf,reasoning,instr_only,36,128,0.0036698366748169065,0.0028897594893351197,0.00567996736745512,0.0010608226293697953,0.0368269644677639,0,35
aim_on_ties__calib_reasoning,candidate,mmd_rbf,reasoning,reasoning_only,36,128,0.011517912421065072,0.01191373961046338,0.003641953920474945,0.004939430858939886,0.022507784888148308,0,35
aim_on_ties__calib_reasoning,candidate,mmd_rbf,reasoning,uncensored_only,36,128,0.017058732427863613,0.011033293325453997,0.017572097454304127,0.0027244091033935547,0.07851658016443253,0,1
aim_on_ties__calib_reasoning,candidate,mmd_rbf,uncensored_refusal_like,base,36,128,0.030970199667434726,0.03222261928021908,0.01477687476474538,0.006409370806068182,0.09606541693210602,0,35
aim_on_ties__calib_reasoning,candidate,mmd_rbf,uncensored_refusal_like,instr_only,36,128,0.018191819040415187,0.013723482377827168,0.01782901828085437,0.004947114270180464,0.11653663963079453,0,35
aim_on_ties__calib_reasoning,candidate,mmd_rbf,uncensored_refusal_like,reasoning_only,36,128,0.04554462117246456,0.0479673333466053,0.007848254257480944,0.025558585301041603,0.0620543546974659,0,5
aim_on_ties__calib_reasoning,candidate,mmd_rbf,uncensored_refusal_like,uncensored_only,36,128,0.06001429329626262,0.048613231629133224,0.048800980026578435,0.012594061903655529,0.22516079246997833,0,1
aim_on_ties__calib_reasoning,candidate,projected_js,general,base,36,128,0.05434594282471355,0.05448816964053549,0.007325289533524988,0.03664046974154189,0.08872481086291373,0,35
aim_on_ties__calib_reasoning,candidate,projected_js,general,instr_only,36,128,0.05482825093470941,0.05615928865154274,0.010506123922627853,0.03165267294389196,0.09965220920275897,0,35
aim_on_ties__calib_reasoning,candidate,projected_js,general,reasoning_only,36,128,0.06668168912235867,0.06637274751847144,0.005470283336569022,0.05899612826760858,0.08130072330823168,34,3
aim_on_ties__calib_reasoning,candidate,projected_js,general,uncensored_only,36,128,0.07419395328421767,0.06549465007265098,0.024262585369186275,0.037915131251793355,0.16678046504966915,0,1
aim_on_ties__calib_reasoning,candidate,projected_js,instruction,base,36,128,0.06280019636930471,0.0638292777875904,0.008476502674231544,0.03740901894343551,0.09276968386257067,0,35
aim_on_ties__calib_reasoning,candidate,projected_js,instruction,instr_only,36,128,0.06010213744795894,0.06219711988524068,0.01226527316238447,0.03550416934012901,0.1110730926739052,0,35
aim_on_ties__calib_reasoning,candidate,projected_js,instruction,reasoning_only,36,128,0.0744043813691759,0.07516106689581648,0.0043763242002632366,0.05968940883758478,0.08166759548475966,0,22
aim_on_ties__calib_reasoning,candidate,projected_js,instruction,uncensored_only,36,128,0.07937464804086226,0.07231590416631661,0.020089689821945096,0.044140039550256915,0.14835654621128924,0,1
aim_on_ties__calib_reasoning,candidate,projected_js,reasoning,base,36,128,0.05436307283162023,0.05559173214714974,0.006520039080985748,0.03741171627189033,0.07734615076333284,0,35
aim_on_ties__calib_reasoning,candidate,projected_js,reasoning,instr_only,36,128,0.05030956545831739,0.05218965373933315,0.008584751377619491,0.029985745408339426,0.08458647975930944,0,35
aim_on_ties__calib_reasoning,candidate,projected_js,reasoning,reasoning_only,36,128,0.06503657597770346,0.06520987517433241,0.004173359876019326,0.05093840238987468,0.07499245891813189,0,35
aim_on_ties__calib_reasoning,candidate,projected_js,reasoning,uncensored_only,36,128,0.06788182901719766,0.06440652746823616,0.013777347057859648,0.03746461501577869,0.11465314368251711,0,1
aim_on_ties__calib_reasoning,candidate,projected_js,uncensored_refusal_like,base,36,128,0.08165159878909536,0.08139914576895535,0.015131363255782264,0.04675114541896619,0.1447165480349213,0,35
aim_on_ties__calib_reasoning,candidate,projected_js,uncensored_refusal_like,instr_only,36,128,0.07126430372752818,0.06902677784091793,0.017567199788456896,0.04709297278895974,0.16072911792434752,0,35
aim_on_ties__calib_reasoning,candidate,projected_js,uncensored_refusal_like,reasoning_only,36,128,0.09856984853508442,0.09535329922800884,0.009620715036633733,0.08657717384630814,0.13342891028150916,1,5
aim_on_ties__calib_reasoning,candidate,projected_js,uncensored_refusal_like,uncensored_only,36,128,0.10470789171328458,0.09533891317551024,0.039468717123776496,0.057307743380079046,0.24673157077631913,0,1
aim_on_ties__calib_uncensored_refusal_like,candidate,mmd_rbf,general,base,36,128,0.0060215220631410675,0.004504767479375005,0.0063981442880346245,0.0034584105014801025,0.043007992208004,31,35
aim_on_ties__calib_uncensored_refusal_like,candidate,mmd_rbf,general,instr_only,36,128,0.007135583941514294,0.006229133578017354,0.00845182812909593,0.0026482045650482178,0.056323882192373276,0,35
aim_on_ties__calib_uncensored_refusal_like,candidate,mmd_rbf,general,reasoning_only,36,128,0.01423957778347863,0.013176404871046543,0.005862513160723402,0.00788159854710102,0.028905803337693214,34,3
aim_on_ties__calib_uncensored_refusal_like,candidate,mmd_rbf,general,uncensored_only,36,128,0.02688220369681302,0.012864867690950632,0.03478045538486801,0.006977904122322798,0.15831175446510315,0,1
aim_on_ties__calib_uncensored_refusal_like,candidate,mmd_rbf,instruction,base,36,128,0.009030189707926992,0.007986055221408606,0.00501691426480525,0.0023731531109660864,0.03622998669743538,0,35
aim_on_ties__calib_uncensored_refusal_like,candidate,mmd_rbf,instruction,instr_only,36,128,0.0067140781094268374,0.005300468299537897,0.0077654585411225125,0.0017566323513165116,0.051281191408634186,0,35
aim_on_ties__calib_uncensored_refusal_like,candidate,mmd_rbf,instruction,reasoning_only,36,128,0.01770477183163166,0.016942267306149006,0.0030224150438083073,0.008180714212357998,0.025063833221793175,0,5
aim_on_ties__calib_uncensored_refusal_like,candidate,mmd_rbf,instruction,uncensored_only,36,128,0.02594676434010681,0.016019480302929878,0.027510603599670787,0.004861453082412481,0.1258070319890976,0,1
aim_on_ties__calib_uncensored_refusal_like,candidate,mmd_rbf,reasoning,base,36,128,0.004756160911508939,0.004059277009218931,0.004119341908377899,0.0015414924127981067,0.028698474168777466,0,35
aim_on_ties__calib_uncensored_refusal_like,candidate,mmd_rbf,reasoning,instr_only,36,128,0.0035935440488780537,0.0028449229430407286,0.005592015341693721,0.0010570765007287264,0.0362643301486969,0,35
aim_on_ties__calib_uncensored_refusal_like,candidate,mmd_rbf,reasoning,reasoning_only,36,128,0.01144149548943258,0.011820049490779638,0.003672727437780664,0.004868346732109785,0.022812632843852043,0,35
aim_on_ties__calib_uncensored_refusal_like,candidate,mmd_rbf,reasoning,uncensored_only,36,128,0.016939817804894928,0.010851782746613026,0.017550091257111513,0.0027173280250281096,0.07841091603040695,0,1
aim_on_ties__calib_uncensored_refusal_like,candidate,mmd_rbf,uncensored_refusal_like,base,36,128,0.031090834630756743,0.03221307508647442,0.014848013735865636,0.0066072228364646435,0.0961935892701149,0,35
aim_on_ties__calib_uncensored_refusal_like,candidate,mmd_rbf,uncensored_refusal_like,instr_only,36,128,0.018058114749793377,0.013873300980776548,0.017580611819255285,0.0049746097065508366,0.1151050552725792,0,35
aim_on_ties__calib_uncensored_refusal_like,candidate,mmd_rbf,uncensored_refusal_like,reasoning_only,36,128,0.045471188250101276,0.047867387533187866,0.007819566835457623,0.025158965960144997,0.06211526319384575,0,5
aim_on_ties__calib_uncensored_refusal_like,candidate,mmd_rbf,uncensored_refusal_like,uncensored_only,36,128,0.05994741186603076,0.048501258715987206,0.048710228110009544,0.012672699056565762,0.2250073403120041,0,1
aim_on_ties__calib_uncensored_refusal_like,candidate,projected_js,general,base,36,128,0.054653083236997996,0.0550596807297552,0.00719108425990018,0.03692658038926311,0.08903543325141072,0,35
aim_on_ties__calib_uncensored_refusal_like,candidate,projected_js,general,instr_only,36,128,0.05470057497607033,0.05683185129601043,0.010134275399435403,0.030497216401272453,0.09690693696029484,0,35
aim_on_ties__calib_uncensored_refusal_like,candidate,projected_js,general,reasoning_only,36,128,0.06672287205340884,0.06624602191732265,0.00561738465288948,0.0584027788718231,0.08196557068731636,32,5
aim_on_ties__calib_uncensored_refusal_like,candidate,projected_js,general,uncensored_only,36,128,0.07434082152030896,0.06582516964408569,0.02408486722066887,0.03883071948075667,0.1669689739937894,0,1
aim_on_ties__calib_uncensored_refusal_like,candidate,projected_js,instruction,base,36,128,0.06316411681109457,0.06376939851907082,0.008728650870561374,0.03814564328058623,0.09663114341674373,0,35
aim_on_ties__calib_uncensored_refusal_like,candidate,projected_js,instruction,instr_only,36,128,0.05980403701283245,0.061638766987016425,0.012227738605297644,0.03543421970971394,0.11128664115676656,0,35
aim_on_ties__calib_uncensored_refusal_like,candidate,projected_js,instruction,reasoning_only,36,128,0.0744117912165368,0.07486369273101445,0.004281307995101054,0.05937690121936612,0.08110130531713367,0,22
aim_on_ties__calib_uncensored_refusal_like,candidate,projected_js,instruction,uncensored_only,36,128,0.0792683744374598,0.07321135378151666,0.019934942619481637,0.044624030037084594,0.14845764989149757,0,1
aim_on_ties__calib_uncensored_refusal_like,candidate,projected_js,reasoning,base,36,128,0.05454287227904489,0.05597922527522314,0.006427052750990507,0.03698883559263777,0.07662985048955306,0,35
aim_on_ties__calib_uncensored_refusal_like,candidate,projected_js,reasoning,instr_only,36,128,0.04975211441786895,0.05167586590687279,0.008415003629413931,0.030031237853108905,0.08360326668480411,0,35
aim_on_ties__calib_uncensored_refusal_like,candidate,projected_js,reasoning,reasoning_only,36,128,0.06489115814555488,0.06473680620547384,0.004160304157475168,0.05074502096977085,0.07548624719493091,0,35
aim_on_ties__calib_uncensored_refusal_like,candidate,projected_js,reasoning,uncensored_only,36,128,0.067788131330518,0.064096277783392,0.013808441717746641,0.03648416564101353,0.1142716626636684,0,1
aim_on_ties__calib_uncensored_refusal_like,candidate,projected_js,uncensored_refusal_like,base,36,128,0.0819506576582272,0.08116362462169491,0.015245844169435085,0.048529617954045534,0.145693791215308,0,35
aim_on_ties__calib_uncensored_refusal_like,candidate,projected_js,uncensored_refusal_like,instr_only,36,128,0.07110620688682603,0.06778801602195017,0.017444177061700056,0.046877863962436095,0.16000013565644622,0,35
aim_on_ties__calib_uncensored_refusal_like,candidate,projected_js,uncensored_refusal_like,reasoning_only,36,128,0.09865025932069532,0.09598992542305496,0.009685126130128249,0.08783947356278077,0.13252849195851013,1,5
aim_on_ties__calib_uncensored_refusal_like,candidate,projected_js,uncensored_refusal_like,uncensored_only,36,128,0.10455609416951323,0.09519691611058079,0.03952466622718548,0.05916476703714579,0.24717336893081665,0,1
base,reference,mmd_rbf,general,base,36,128,0.0,0.0,0.0,0.0,0.0,0,0
base,reference,mmd_rbf,general,instr_only,36,128,0.017294174073160522,0.01333091501146555,0.023707020695861777,0.006909108255058527,0.15624366700649261,0,35
base,reference,mmd_rbf,general,reasoning_only,36,128,0.020898014617462952,0.020017105154693127,0.008109034561115601,0.010046142153441906,0.041172560304403305,33,3
base,reference,mmd_rbf,general,uncensored_only,36,128,0.03691511283007761,0.021287010051310062,0.04050766039954198,0.013521420769393444,0.17488037049770355,0,35
base,reference,mmd_rbf,instruction,base,36,128,0.0,0.0,0.0,0.0,0.0,0,0
base,reference,mmd_rbf,instruction,instr_only,36,128,0.01924102850413571,0.016273347660899162,0.019635658677882924,0.004355710931122303,0.13124778866767883,0,35
base,reference,mmd_rbf,instruction,reasoning_only,36,128,0.026959094348260097,0.026131209917366505,0.005416007357722571,0.01207010168582201,0.039922621101140976,0,35
base,reference,mmd_rbf,instruction,uncensored_only,36,128,0.03855619812384248,0.028080888092517853,0.03098465013537611,0.009484201669692993,0.1427825540304184,0,35
base,reference,mmd_rbf,reasoning,base,36,128,0.0,0.0,0.0,0.0,0.0,0,0
base,reference,mmd_rbf,reasoning,instr_only,36,128,0.010692637290857319,0.008440868929028511,0.01613307578058332,0.0029587687458842993,0.10503029823303223,0,35
base,reference,mmd_rbf,reasoning,reasoning_only,36,128,0.017917113572669525,0.0187818119302392,0.005201215321870328,0.007339260075241327,0.027083346620202065,0,3
base,reference,mmd_rbf,reasoning,uncensored_only,36,128,0.02516300414895846,0.018758131191134453,0.022122951726930067,0.005674046464264393,0.11287615448236465,0,35
base,reference,mmd_rbf,uncensored_refusal_like,base,36,128,0.0,0.0,0.0,0.0,0.0,0,0
base,reference,mmd_rbf,uncensored_refusal_like,instr_only,36,128,0.054730875339979924,0.05169404856860638,0.037547370126670344,0.011957496404647827,0.2524140477180481,0,35
base,reference,mmd_rbf,uncensored_refusal_like,reasoning_only,36,128,0.0797174298721883,0.0835789181292057,0.017069407396283827,0.03692895919084549,0.13010236620903015,0,35
base,reference,mmd_rbf,uncensored_refusal_like,uncensored_only,36,128,0.09700160675371687,0.0931151770055294,0.05197851093783989,0.02432878129184246,0.275905579328537,0,35
base,reference,projected_js,general,base,36,128,0.0,0.0,0.0,0.0,0.0,0,0
base,reference,projected_js,general,instr_only,36,128,0.06795987587409197,0.0650732389476616,0.01933409815277149,0.04933879722375423,0.1783820478594862,0,35
base,reference,projected_js,general,reasoning_only,36,128,0.0731317811126549,0.07373722616466694,0.007624464933138774,0.060410068108467385,0.09295522526372224,30,3
base,reference,projected_js,general,uncensored_only,36,128,0.08256496480640231,0.07161559743690304,0.02915414678878325,0.053958699805662036,0.19334605848416686,0,35
base,reference,projected_js,instruction,base,36,128,0.0,0.0,0.0,0.0,0.0,0,0
base,reference,projected_js,instruction,instr_only,36,128,0.07475585682146225,0.07302808805252425,0.019510073401984705,0.05268075314234011,0.18100796919316053,0,35
base,reference,projected_js,instruction,reasoning_only,36,128,0.08218538674716708,0.08224736523698084,0.005273809585924831,0.06814508527168073,0.09423585230251774,1,35
base,reference,projected_js,instruction,uncensored_only,36,128,0.08844536049501686,0.08019734984554816,0.023461423714527793,0.05940723905223422,0.1805476830340922,0,35
base,reference,projected_js,reasoning,base,36,128,0.0,0.0,0.0,0.0,0.0,0,0
base,reference,projected_js,reasoning,instr_only,36,128,0.06267743775566083,0.06137034957646392,0.014524429896051568,0.047285388718592,0.14242524572182447,0,35
base,reference,projected_js,reasoning,reasoning_only,36,128,0.07099958327550364,0.07015835412312299,0.005164168131134027,0.05901847456698306,0.08018378808628768,0,3
base,reference,projected_js,reasoning,uncensored_only,36,128,0.0752557148581319,0.07057748932857066,0.016942823641591036,0.05284739728085697,0.14661888539558277,0,35
base,reference,projected_js,uncensored_refusal_like,base,36,128,0.0,0.0,0.0,0.0,0.0,0,0
base,reference,projected_js,uncensored_refusal_like,instr_only,36,128,0.10065258041868219,0.09698938256769907,0.032944968842565404,0.06447347594075836,0.2776680717943236,0,35
base,reference,projected_js,uncensored_refusal_like,reasoning_only,36,128,0.12725118157524978,0.1265562740736641,0.012540062433538935,0.10532129678176716,0.16443910059751943,1,35
base,reference,projected_js,uncensored_refusal_like,uncensored_only,36,128,0.13052359057150575,0.11943672699271701,0.042590927363633,0.07558419718407094,0.28111751191318035,0,35
breadcrumbs_best,candidate,mmd_rbf,general,base,36,128,0.010531795482772091,0.008372741285711527,0.007728221642118011,0.006524278316646814,0.053993094712495804,31,35
breadcrumbs_best,candidate,mmd_rbf,general,instr_only,36,128,0.0056853115739714764,0.004498979775235057,0.007192420997687733,0.002936565550044179,0.0478035993874073,11,35
breadcrumbs_best,candidate,mmd_rbf,general,reasoning_only,36,128,0.013151683948106237,0.011374388821423054,0.004304511402018612,0.00936098676174879,0.02454535663127899,34,35
breadcrumbs_best,candidate,mmd_rbf,general,uncensored_only,36,128,0.027975229365337227,0.012702809181064367,0.03804610188932617,0.009230135940015316,0.1710708886384964,12,1
breadcrumbs_best,candidate,mmd_rbf,instruction,base,36,128,0.014144080910935171,0.012977151665836573,0.0063671654868681545,0.004872265737503767,0.04835323616862297,0,35
breadcrumbs_best,candidate,mmd_rbf,instruction,instr_only,36,128,0.005530578782781959,0.004893954144790769,0.0066333709711095135,0.0024415075313299894,0.044176358729600906,0,35
breadcrumbs_best,candidate,mmd_rbf,instruction,reasoning_only,36,128,0.01661380715409501,0.016916299238801003,0.003000236531237132,0.00569884805008769,0.0216843131929636,0,5
breadcrumbs_best,candidate,mmd_rbf,instruction,uncensored_only,36,128,0.026825279062096443,0.015242015942931175,0.02999098684389433,0.006428176071494818,0.13614152371883392,0,1
breadcrumbs_best,candidate,mmd_rbf,reasoning,base,36,128,0.00791240578594928,0.007181283086538315,0.00414555313524874,0.0030275091994553804,0.03135932609438896,0,35
breadcrumbs_best,candidate,mmd_rbf,reasoning,instr_only,36,128,0.003366737306350842,0.002325208974070847,0.005584845370702605,0.0014221608871594071,0.036236267536878586,0,35
breadcrumbs_best,candidate,mmd_rbf,reasoning,reasoning_only,36,128,0.009703260438982397,0.009575745090842247,0.002970447940815217,0.0034411640372127295,0.02187086082994938,0,35
breadcrumbs_best,candidate,mmd_rbf,reasoning,uncensored_only,36,128,0.01746280099420498,0.009819562546908855,0.01968107793792491,0.0035186409950256348,0.08547704666852951,0,1
breadcrumbs_best,candidate,mmd_rbf,uncensored_refusal_like,base,36,128,0.046672479146056704,0.0456534530967474,0.019113629093823217,0.013826096430420876,0.1337794065475464,0,35
breadcrumbs_best,candidate,mmd_rbf,uncensored_refusal_like,instr_only,36,128,0.014241396113195352,0.011184798553586006,0.016280458218368526,0.006228978279978037,0.10732491314411163,11,35
