parent_id,aim_model_id,aim_calibration,focus_domain,bundle_id,specialist_id,calibration_relation,activation_probe_subset,specialist_bundle_score,parent_bundle_score,aim_bundle_score,delta_bundle_score,parent_F_i,aim_F_i,delta_F_i,parent_aggregate,aim_aggregate,delta_aggregate,parent_if_score,aim_if_score,delta_if_score,parent_reasoning_math_score,aim_reasoning_math_score,delta_reasoning_math_score,parent_reasoning_long_score,aim_reasoning_long_score,delta_reasoning_long_score,parent_safety_score,aim_safety_score,delta_safety_score,parent_to_specialist_mmd,aim_to_specialist_mmd,delta_to_specialist_mmd,parent_to_specialist_js,aim_to_specialist_js,delta_to_specialist_js,parent_to_base_mmd,aim_to_base_mmd,delta_to_base_mmd,parent_to_base_js,aim_to_base_js,delta_to_base_js
ties_best,aim_on_ties,mix,instruction,B_if,instr_only,mixed,instruction,0.817005545287,0.486136783734,0.486136783734,0,0.330868761553,0.330868761553,0,0.580426520314,0.587759508394,0.00733298808038,0.486136783734,0.486136783734,0,0.789373262573,0.778759160981,-0.0106141015921,0.510101010101,0.530303030303,0.020202020202,0.536095024848,0.55583905856,0.0197440337116,0.00691576009073,0.0067965499119,-0.000119210178834,0.0602442599067,0.0597944095474,-0.000449850359372,0.0110519386298,0.00890501681068,-0.00214692181908,0.0653784745664,0.0630372762296,-0.00234119833678
ties_best,aim_on_ties,mix,reasoning_long,B_reasoning_long,instr_only,mixed,reasoning,0.585858585859,0.510101010101,0.530303030303,0.020202020202,0.0757575757576,0.0555555555556,-0.020202020202,0.580426520314,0.587759508394,0.00733298808038,0.486136783734,0.486136783734,0,0.789373262573,0.778759160981,-0.0106141015921,0.510101010101,0.530303030303,0.020202020202,0.536095024848,0.55583905856,0.0197440337116,0.00371591247515,0.00364510705953,-7.08054156146e-05,0.0508399166251,0.0500464044008,-0.000793512224239,0.00600633067532,0.00466943906051,-0.00133689161481,0.0566377095218,0.0544551576402,-0.00218255188156
ties_best,aim_on_ties,mix,reasoning_math,B_reasoning_math,reasoning_only,mixed,reasoning,0.820811220622,0.789373262573,0.778759160981,-0.0106141015921,0.031437958049,0.0420520596411,0.0106141015921,0.580426520314,0.587759508394,0.00733298808038,0.486136783734,0.486136783734,0,0.789373262573,0.778759160981,-0.0106141015921,0.510101010101,0.530303030303,0.020202020202,0.536095024848,0.55583905856,0.0197440337116,0.0112639252459,0.0114876138072,0.000223688561366,0.0645992807282,0.0650026943169,0.000403413588679,0.00600633067532,0.00466943906051,-0.00133689161481,0.0566377095218,0.0544551576402,-0.00218255188156
ties_best,aim_on_ties,mix,uncensored,B_uncensored,uncensored_only,mixed,uncensored_refusal_like,0.24281690402,0.458497070168,0.480378004005,0.0218809338377,-0.215680166147,-0.237561099985,-0.0218809338377,0.580426520314,0.587759508394,0.00733298808038,0.486136783734,0.486136783734,0,0.789373262573,0.778759160981,-0.0106141015921,0.510101010101,0.530303030303,0.020202020202,0.536095024848,0.55583905856,0.0197440337116,0.0547038595606,0.0600611711076,0.00535731154701,0.101109557852,0.104434948735,0.00332539088251,0.0366074621108,0.0309905251229,-0.00561693698789,0.0859959526505,0.0816628493833,-0.00433310326722
ties_best,aim_on_ties__calib_reasoning,reasoning,instruction,B_if,instr_only,off_domain,instruction,0.817005545287,0.486136783734,0.495378927911,0.00924214417745,0.330868761553,0.321626617375,-0.00924214417745,0.580426520314,0.585252288844,0.00482576852988,0.486136783734,0.495378927911,0.00924214417745,0.789373262573,0.745804902704,-0.0435683598686,0.510101010101,0.550505050505,0.040404040404,0.536095024848,0.549320274255,0.0132252494066,0.00691576009073,0.00681968401639,-9.60760743409e-05,0.0602442599067,0.060102137448,-0.000142122458783,0.0110519386298,0.00886720225551,-0.00218473637425,0.0653784745664,0.0628001963693,-0.00257827819708
ties_best,aim_on_ties__calib_reasoning,reasoning,reasoning_long,B_reasoning_long,instr_only,matched,reasoning,0.585858585859,0.510101010101,0.550505050505,0.040404040404,0.0757575757576,0.0353535353535,-0.040404040404,0.580426520314,0.585252288844,0.00482576852988,0.486136783734,0.495378927911,0.00924214417745,0.789373262573,0.745804902704,-0.0435683598686,0.510101010101,0.550505050505,0.040404040404,0.536095024848,0.549320274255,0.0132252494066,0.00371591247515,0.00366983667482,-4.60758003303e-05,0.0508399166251,0.0503095654583,-0.000530351166769,0.00600633067532,0.00461295598264,-0.00139337469267,0.0566377095218,0.0543630728316,-0.00227463669014
ties_best,aim_on_ties__calib_reasoning,reasoning,reasoning_math,B_reasoning_math,reasoning_only,matched,reasoning,0.820811220622,0.789373262573,0.745804902704,-0.0435683598686,0.031437958049,0.0750063179176,0.0435683598686,0.580426520314,0.585252288844,0.00482576852988,0.486136783734,0.495378927911,0.00924214417745,0.789373262573,0.745804902704,-0.0435683598686,0.510101010101,0.550505050505,0.040404040404,0.536095024848,0.549320274255,0.0132252494066,0.0112639252459,0.0115179124211,0.000253987175206,0.0645992807282,0.0650365759777,0.000437295249463,0.00600633067532,0.00461295598264,-0.00139337469267,0.0566377095218,0.0543630728316,-0.00227463669014
ties_best,aim_on_ties__calib_reasoning,reasoning,uncensored,B_uncensored,uncensored_only,off_domain,uncensored_refusal_like,0.24281690402,0.458497070168,0.467982587895,0.00948551772734,-0.215680166147,-0.225165683875,-0.00948551772734,0.580426520314,0.585252288844,0.00482576852988,0.486136783734,0.495378927911,0.00924214417745,0.789373262573,0.745804902704,-0.0435683598686,0.510101010101,0.550505050505,0.040404040404,0.536095024848,0.549320274255,0.0132252494066,0.0547038595606,0.0600142932963,0.00531043373566,0.101109557852,0.104707891713,0.00359833386109,0.0366074621108,0.0309701996674,-0.00563726244339,0.0859959526505,0.0816515987891,-0.0043443538614
ties_best,aim_on_ties__calib_uncensored_refusal_like,uncensored_refusal_like,instruction,B_if,instr_only,off_domain,instruction,0.817005545287,0.486136783734,0.487985212569,0.00184842883549,0.330868761553,0.329020332717,-0.00184842883549,0.580426520314,0.584436969011,0.0040104486969,0.486136783734,0.487985212569,0.00184842883549,0.789373262573,0.782170836492,-0.00720242608036,0.510101010101,0.520202020202,0.010101010101,0.536095024848,0.547389806779,0.0112947819315,0.00691576009073,0.00671407810943,-0.000201681981303,0.0602442599067,0.0598040370128,-0.000440222893909,0.0110519386298,0.00903018970793,-0.00202174892183,0.0653784745664,0.0631641168111,-0.00221435775529
ties_best,aim_on_ties__calib_uncensored_refusal_like,uncensored_refusal_like,reasoning_long,B_reasoning_long,instr_only,off_domain,reasoning,0.585858585859,0.510101010101,0.520202020202,0.010101010101,0.0757575757576,0.0656565656566,-0.010101010101,0.580426520314,0.584436969011,0.0040104486969,0.486136783734,0.487985212569,0.00184842883549,0.789373262573,0.782170836492,-0.00720242608036,0.510101010101,0.520202020202,0.010101010101,0.536095024848,0.547389806779,0.0112947819315,0.00371591247515,0.00359354404888,-0.000122368426269,0.0508399166251,0.0497521144179,-0.00108780220722,0.00600633067532,0.00475616091151,-0.00125016976381,0.0566377095218,0.054542872279,-0.00209483724272
ties_best,aim_on_ties__calib_uncensored_refusal_like,uncensored_refusal_like,reasoning_math,B_reasoning_math,reasoning_only,off_domain,reasoning,0.820811220622,0.789373262573,0.782170836492,-0.00720242608036,0.031437958049,0.0386403841294,0.00720242608036,0.580426520314,0.584436969011,0.0040104486969,0.486136783734,0.487985212569,0.00184842883549,0.789373262573,0.782170836492,-0.00720242608036,0.510101010101,0.520202020202,0.010101010101,0.536095024848,0.547389806779,0.0112947819315,0.0112639252459,0.0114414954894,0.000177570243573,0.0645992807282,0.0648911581456,0.000291877417314,0.00600633067532,0.00475616091151,-0.00125016976381,0.0566377095218,0.054542872279,-0.00209483724272
ties_best,aim_on_ties__calib_uncensored_refusal_like,uncensored_refusal_like,uncensored,B_uncensored,uncensored_only,matched,uncensored_refusal_like,0.24281690402,0.458497070168,0.466890112743,0.00839304257529,-0.215680166147,-0.224073208723,-0.00839304257529,0.580426520314,0.584436969011,0.0040104486969,0.486136783734,0.487985212569,0.00184842883549,0.789373262573,0.782170836492,-0.00720242608036,0.510101010101,0.520202020202,0.010101010101,0.536095024848,0.547389806779,0.0112947819315,0.0547038595606,0.059947411866,0.00524355230543,0.101109557852,0.10455609417,0.00344653631732,0.0366074621108,0.0310908346308,-0.00551662748007,0.0859959526505,0.0819506576582,-0.00404529499226
